material_type,strength_mpa,weight_capacity_kg,biodegradability_score,recyclability_pct,co2_emission_per_kg,cost_inr_per_kg
Glass Packaging,69.11776114333273,59.446984018134785,1,57.137148212014814,4.775067734,136.1366001324334
Glass Packaging,67.36627668321191,47.701894589769694,1.9944571354474543,59.041587649805784,4.560383574489806,104.61402112319212
Glass Packaging,80.28372327,68.21325263724255,1.297854610629067,60.77097746268718,3.3052513885016763,130.69477120031806
Glass Packaging,80.06135606257003,56.35202069884989,1.385505103613477,56.60857653248969,4.878521960632333,137.5231565831845
Glass Packaging,80.98697253163625,57.456032433508504,1,61.530741374951035,4.208380722511219,154.07745460090445
Glass Packaging,70.94325588072589,59.221427198490595,1.163542827663183,60.61406926046767,4.12149146,137.74458061267947
Glass Packaging,84.26785856411524,64.43872147810211,1,58.389050257961195,4.829568425688818,104.1527221419627
Glass Packaging,84.25962241111418,59.39429702913474,1.6387573681112642,58.28952174268797,5.724569738470903,125.91124396562675
Glass Packaging,83.33076473520957,55.84457214424856,1.1520041857150152,57.803067471808745,3.460263728522153,117.18258127058309
Glass Packaging,87.44203084872035,59.61527820829794,1,58.77033077133558,6.01306849,128.7612793368443
Glass Packaging,69.82396197280187,56.74112629445196,1,57.11517172988783,4.543440738371933,111.73592358869979
Glass Packaging,76.71837710102666,60.92111234175436,1,51.39571540272173,5.338904780969355,132.05609329358228
Glass Packaging,82.36091064487323,61.82801013,1,72.06386488099373,4.630244266593498,157.55658884969571
Glass Packaging,93.20196686,62.76990324035786,1,60.064045776954664,4.229441701872474,126.63842768396972
Glass Packaging,84.31228681320066,52.65486593444675,2.5686797896989804,56.87606989954956,2.6867339416908047,118.82211201003773
Glass Packaging,72.64997944,59.679431449231416,1.0425550818285032,61.78112592607393,5.1789520884260964,105.49236387041597
Glass Packaging,77.67465004757393,64.07128042137916,1,52.49041615414387,4.918090686272141,111.8603521860179
Glass Packaging,75.95640030217209,60.72039568927755,1.0024829702162181,63.98887845699906,3.6568877799118837,152.5750095
Glass Packaging,70.94949776,57.67350513,1,60.222160973933946,4.512672534556337,122.39568616453205
Glass Packaging,81.67251254,67.83838164634685,1.0939849651899287,65.55344116500272,3.318481921502805,88.54550971324245
Glass Packaging,80.81302729737251,61.96197671,1,59.959450109379574,5.225847150076932,129.65299071321346
Glass Packaging,77.88822756988438,61.187217478356075,1.4553303370853998,55.08180881975285,3.9566358835623427,133.29630167487397
Glass Packaging,68.93014185266762,53.457916815661825,1,63.67135117,3.7677358109046586,131.40325678319766
Glass Packaging,77.73875887062019,70.6722329,1.0769957723728452,64.26776684446126,4.810742343821299,113.50802357669266
Glass Packaging,79.91971204221875,60.05027000105271,1,63.55163131606058,6.194659429102897,121.6682848351888
Glass Packaging,84.58631170212784,63.17282094438859,1,61.96627064607665,4.7980274008780945,102.02036121152204
Glass Packaging,68.55354074751024,62.56289217831256,1.9871718059926882,58.52267388330802,4.276125977004704,153.2396578718492
Glass Packaging,85.73432883518407,52.71440407600796,1,68.71711244175984,4.052453468083981,112.32143069423574
Glass Packaging,84.29207478656915,58.418879272859314,1.266055392950852,61.15150624309622,4.402029604861669,137.41460541016966
Glass Packaging,71.83821525349288,60.704982306736596,1,66.56789506123793,4.382243356617957,147.68543551938185
Glass Packaging,77.30079596362346,60.654861702784835,1.6528628816801971,56.17773481532436,5.518641823652516,120.37608487938638
Glass Packaging,82.6339893,63.27612310788901,1,56.760807538332465,4.563606294481716,91.03723377379335
Glass Packaging,71.61164707708333,59.15938374863695,1.9284112628226633,66.06830382992834,5.161139708035513,97.83756370344665
Glass Packaging,81.92488204975665,54.83636833439958,1,63.81801315340754,4.944070521355559,138.47779470479037
Glass Packaging,70.98097836508923,53.86304515531235,1.903860852404713,66.08714118626133,4.489076345950868,119.66350651954727
Glass Packaging,87.50598683815919,63.192788483771594,1.3638016466005989,56.300738868770146,5.275818696,117.12488497324495
Glass Packaging,71.08892566466022,55.311930811906954,1,65.91206056579483,4.029773438348467,125.53952760627381
Glass Packaging,66.49437445150471,65.62082543,1,61.563286494196845,4.763541458482987,129.11502618695485
Glass Packaging,82.12676025256226,71.48717631001648,1.1252421161801218,68.99411937175158,4.930469648,123.95587010198776
Glass Packaging,85.70566583,61.18033406307582,1.2694952190114752,61.38917305107943,4.667071562015791,150.5067023811046
Glass Packaging,94.54318743754871,61.96219115945069,1.7556753806014034,64.80379604760698,5.237608232035485,127.84874195452896
Glass Packaging,84.24575428422149,63.42726625,1,59.73874659672681,3.6921619100126715,128.30076917496558
Glass Packaging,82.75950353706874,64.19593384,1,63.85795292808499,4.818136789334476,152.1545833452709
Glass Packaging,85.15871926628452,56.41337548565884,1,60.87262855800658,3.8052752214080927,109.4229703885493
Glass Packaging,73.81788274,56.51323632050459,1.8737225697292172,56.13063154,4.213336377972717,99.39993995346599
Glass Packaging,69.07899834382005,58.32348291909728,1.1244906345534886,55.398582544050306,3.4743816100458815,93.05281333719694
Glass Packaging,80.93080696330078,65.60963895269185,1,57.40897847863282,5.230534846666991,116.92488679886088
Glass Packaging,79.35752583637286,62.28183259225622,1,56.889186466539364,4.707453673844234,100.10993218248584
Glass Packaging,69.68182650326872,55.847739792763285,1.4272340824959295,64.64986272296834,4.179437987879039,131.95619142588728
Glass Packaging,88.84290301501409,60.22651728540732,1.3818545984380783,67.46624662343987,4.024267353184357,116.52056779068859
Glass Packaging,90.24326617727456,54.35863242917572,1.0933119634358288,57.48686337896906,5.420501092075991,102.93890214778543
Glass Packaging,79.57027918524382,53.71822891,1,52.40758733659736,4.388848654738353,126.9645746696958
Glass Packaging,80.11725119328611,61.407649856203435,1,63.937514560089895,4.9912642457987175,121.80757970530287
Glass Packaging,81.31478796926069,57.20533707351234,2.1672562608027364,63.23283783020975,4.430603840755881,117.51418958017058
Glass Packaging,77.50589197,58.20797583259095,1.1478394774803649,53.173316136681386,4.331852559613227,118.11222949191608
Glass Packaging,79.94680728158046,61.04767342520527,1.0191286626799876,61.62039831067571,4.408896900054406,134.2272489762366
Glass Packaging,84.21011939356026,73.47562805351171,1.4210440247593237,57.019339203344316,4.394170525690342,112.6947729789095
Glass Packaging,80.05097823338782,66.58717899489329,1,57.72594352915369,4.848493956,108.2602376911332
Glass Packaging,74.40431291,62.29184730459542,1,58.06911233048384,5.077689855,93.59614758844873
Glass Packaging,68.73051256749781,51.39607928880916,1,67.58666385659109,4.581326877871336,110.3454397487951
Glass Packaging,71.74300890554053,73.20728440240785,1.3930113677479095,59.48645386050516,5.323175441625613,125.59814436897855
Glass Packaging,76.78733069,56.36152595224208,1,55.935908163051494,5.250313423285565,112.54106920799697
Glass Packaging,88.66038192755668,55.02788265873073,1,58.19034224887201,3.8931234296454376,111.55544258238274
Glass Packaging,83.52368514102366,67.21195768195085,1.1794394858187824,55.237270566725876,4.095335596794223,111.66786862575746
Glass Packaging,90.88323698428538,65.91333178236664,1.728526442866884,57.16419521216415,3.6404193075961544,128.25663327458088
Glass Packaging,77.05464062164242,61.74951478943305,1.2474809140869174,58.419550238380054,5.177774827800437,98.97024634651959
Glass Packaging,80.70013741750368,64.07094091627444,2.0213598237706742,60.53925760760686,5.348764424694878,137.16134574451627
Glass Packaging,94.95552971841902,61.94240816037478,2.231247711,63.24026050502143,3.4644570773072276,120.41378798427843
Glass Packaging,74.13407001725922,69.18154017677408,1.1011464908975526,54.721780876539825,5.095870632086048,139.03031575425916
Glass Packaging,77.41968854179743,57.31775948122669,1.1210007846734718,52.75728193,4.979060710115575,144.35488793831988
Glass Packaging,75.83556132151614,71.05835500867138,1.5968948062086148,59.691908552310245,4.928514146992088,143.00671567663014
Glass Packaging,80.90763613040136,62.355428040503625,1,59.52049428540713,4.973040062910769,117.4029441349668
Glass Packaging,76.77799831843596,66.90591917042278,1.2895020678103215,58.07954761652411,5.683142008188774,150.43607955513008
Glass Packaging,86.49344137779869,52.832060141732526,1.2442211270549275,62.35448175756642,3.430150000848953,137.16580661793637
Glass Packaging,81.33862350422697,66.73544683,1,61.93688274,4.859039164761529,122.71566379526305
Glass Packaging,83.14485310866708,59.17735246172895,1,51.83325105,4.083289314097965,131.3877155982376
Glass Packaging,73.35140422121756,66.36483122931267,1.834711495709593,61.89087355853272,4.387979727,134.7557988127693
Glass Packaging,87.40491613360436,58.64935775566952,1.0508876014986217,56.74601539701761,4.693185429710626,90.23581432870272
Glass Packaging,78.12776809442235,54.88064351,1,56.81918022418829,3.208672345316246,110.58397662645699
Glass Packaging,76.95569431644078,66.39137828822992,1,56.609901295261544,3.695472679335394,136.4527110907886
Glass Packaging,78.57269443298198,61.63396520717705,1,52.98063121851104,3.8912338844172254,143.3744206278798
Glass Packaging,73.01499171811051,56.24329836320111,1.0077475349372924,57.49936989818909,4.822963132719026,108.0324746546812
Glass Packaging,72.95352495355897,76.30695826,1,63.180647997354455,3.863989637450605,97.81036272251191
Glass Packaging,79.42234265,51.95457138344559,1,56.816617889879765,5.344999573802329,97.79608071797455
Glass Packaging,84.32567195143409,61.710636653991095,1,56.96737799209498,4.616286874385933,123.2441287626014
Glass Packaging,82.51998629408601,58.385193915861805,1,63.51385689093908,4.497676208599946,111.1745011825966
Glass Packaging,73.58976997193378,65.53480453045968,1.830614884988675,62.301354564381754,4.933653109334591,136.88232843500225
Glass Packaging,77.68410692222898,72.80460616339356,1,59.0265431,3.979198716917666,120.9156708210247
Glass Packaging,91.07783904393791,58.56956914112649,1.2529508339533355,48.36742848394048,4.788691130996133,134.37798530071842
Glass Packaging,80.78682514,53.602202743508556,1,57.78184750698402,3.6840338140266624,142.69433882006084
Glass Packaging,82.99200332139748,68.66809181711155,1,56.94194948418544,4.025523215665093,113.34426652789598
Glass Packaging,76.83617890832937,67.33075054330274,1.5481877606297019,61.083510370128955,3.3796774028972436,124.24879963472473
Glass Packaging,78.01090208289116,68.43741062,1.5372591674365674,60.56865120522073,3.0840563034381896,118.04022412512856
Glass Packaging,75.81885000428554,62.43204578386895,1,61.04936991662608,3.0027401918579324,100.0471282897761
Glass Packaging,74.36892822639656,56.72290316525837,1.2333495152611458,53.37979275922493,4.067206313999209,111.1333531805174
Glass Packaging,84.40319266,58.849650457202344,1,55.684680473724775,4.126874679626738,96.26279725804164
Glass Packaging,90.40560099106987,59.97384941435972,1,55.78214070456153,3.685060377890579,125.3449654197244
Glass Packaging,69.41838658942963,58.93205612948036,1.3441748723106284,57.656166941344615,3.81698703,132.06285656452542
Glass Packaging,72.75562218977979,58.333869482537025,1.0691321637322788,57.58348127498394,3.6910902644287034,111.9574604576568
Glass Packaging,82.17808459687379,55.628693845144056,1.272977368029173,58.97908780407717,4.091585435739035,109.55395581748978
Glass Packaging,81.48522078156334,66.76168007869481,1.0731069043517318,56.14097393993366,5.237890925714601,107.25262151804104
Glass Packaging,91.06508761024236,59.03486719864102,1,62.23501249224189,4.289781741893088,126.3770890742475
Glass Packaging,80.58881945,51.72494655540399,1,62.00563368660941,4.575946644000849,138.08410098800624
Glass Packaging,81.99601975,58.54856525159316,1.126152523195328,58.03023371617476,4.743334096193642,125.17131810679143
Glass Packaging,72.07192581253867,64.63557995,2.340081431433276,62.18399607,3.129721762964108,113.85429818174727
Glass Packaging,71.81179138,58.24921656413561,1.4115671446692035,57.126882314589615,5.772174853,78.51758163445282
Glass Packaging,78.41211774,62.27559727027079,1,55.648671476644054,5.010494317,147.7689395409434
Glass Packaging,93.09460812458437,57.92049800198082,1.810799261204646,59.724883717565945,5.118771222093369,116.96669668631674
Glass Packaging,72.73801913581156,69.61096092467555,2.117509322,58.31683974,5.132224041899248,117.91189353009375
Glass Packaging,93.95782271161255,51.042543305430215,1,54.21097200245646,3.428986888,118.33114852788752
Glass Packaging,77.11725007772068,53.932134338152814,1.5023155230559633,65.19499540162501,4.846186293490737,92.97462744
Glass Packaging,82.17277758304179,61.978359765832266,1,61.38342332615549,4.157797777776798,108.18714548410635
Glass Packaging,72.43060165756746,65.00605058981836,1.7760578574106054,59.43471016269257,5.1646850753403495,141.9812466412588
Glass Packaging,80.84036367,59.53554097,1.2817777112822435,56.64899704996869,4.869147452993932,122.17577540358155
Glass Packaging,71.63714444061333,52.23005149329728,1,62.05058714944661,4.272291407395808,119.63952733957817
Glass Packaging,88.74444253571338,62.65689284,1,56.051614015395266,4.7059463835523925,106.01660520849707
Glass Packaging,88.01937818,61.47464054876197,1.0775038953034617,56.180149609303356,4.918075318891827,136.24961085100804
Glass Packaging,79.12786553,65.56935776081005,1,59.750879999728426,5.908072354638171,114.65068532574078
Glass Packaging,83.45398389773625,57.665428468454564,1.1682639225955007,62.78451154588615,3.8919403825943144,109.84531269633747
Glass Packaging,83.63306763332518,60.969768636675205,1.7034849303045156,61.07967674250487,5.755614325630967,130.03418528808297
Glass Packaging,92.02336641463435,70.13712800667429,1,65.92157723910073,5.134682061989726,132.53245964391644
Glass Packaging,87.58406472758762,58.14492029380172,1.197077136149076,58.317811965191034,6.059145375098181,109.15896902375725
Glass Packaging,71.81799180196987,55.09478728065244,1,59.75278494472481,5.100853576644699,120.4463226
Glass Packaging,76.83331698346929,62.89762277955855,1.6989003883173532,60.82852319,5.086341639246254,121.20069231016946
Glass Packaging,78.33712265236117,64.19009045737192,1.1371787681715506,64.01767912348247,5.540997102249957,118.36810577081303
Glass Packaging,84.14017416635329,66.40809028206598,1.2461804257919011,62.04054012020113,4.596789902920583,123.6780955167217
Glass Packaging,83.33995338036955,56.35328447124364,1,59.64914700343686,4.385820466237603,143.32954296555272
Glass Packaging,81.89552441916013,63.37214289026971,1,57.61650954624554,3.9366177976391996,101.85296038616062
Glass Packaging,84.64914851432924,61.839784574375415,1.8863566637001592,62.19886902,4.663941182599553,91.46823567389461
Glass Packaging,92.21318283,60.234985045980714,1,60.90314074178647,3.9526421395133786,107.80897877912122
Glass Packaging,81.70562032100713,56.47516388971244,1.6160132579905433,59.53814779184419,4.769933650586732,128.15887736086756
Glass Packaging,81.61174252867548,61.28593868577946,1.084979816702643,65.97401315,5.069628822394846,110.05220969927873
Glass Packaging,72.88638200970527,55.23592342263182,1.2566887360711831,55.58245145440849,4.059362172251756,100.66052252642764
Glass Packaging,85.96212744466077,63.97699156013666,1.5271976606428899,58.10082439024026,3.312829115131689,107.97809894326733
Glass Packaging,71.37756459669558,51.85331016261108,1.6821648206716524,59.012498801917125,4.695308147444477,135.88571240857854
Glass Packaging,73.47498933885288,63.68546818936591,1,61.00996288497484,5.220651616425796,103.59380717245645
Glass Packaging,85.30274574236819,61.349108900067485,1,55.19810181383239,4.663218820660083,127.11129823273198
Glass Packaging,77.96842833537234,54.113994220150204,1.4574783130929274,64.73818841057124,5.143712926,142.88255454113093
Glass Packaging,75.83005998261741,51.50880266383446,1.2463644801819473,58.38816505803568,5.16666227,105.06751365088691
Glass Packaging,73.83141198655818,60.408385308726814,1.1049961091986455,62.69922983918297,4.433604937826783,92.39305794
Glass Packaging,102.09189424059194,60.20114204339861,2.7331168834534454,59.49621898176356,3.789329378930097,115.43045113696715
Glass Packaging,87.04325079841027,63.715556507088394,1.1845666730648823,59.75471601901324,4.587305800639071,117.85493066784113
Glass Packaging,87.65972873206415,65.49572694,1,54.090345359894684,3.672391538973411,114.86963667395518
Glass Packaging,81.41535251303033,59.67074508914771,1.3781024588400144,59.94187311722422,5.577102898584945,127.3266570799911
Glass Packaging,80.11493463022309,50.93516792195773,1.2101746270219116,61.996568801483086,4.018290519788712,103.35027185965943
Glass Packaging,87.00627214495341,54.18862564643711,1.0993408495403518,60.11969700741717,4.801437583161677,106.15815299985732
Glass Packaging,79.22858813548868,54.19539638,1.0444741374922162,62.01628453,5.104405031901752,141.52521781760967
Glass Packaging,78.31310115183804,58.31250513643605,1.7635815170465619,62.30040935987835,5.335050488953391,148.11626055210377
Glass Packaging,74.60087611,64.85578313373858,1,66.25388213,3.6982540629117926,133.21419334025626
Glass Packaging,76.45687239216758,63.32654276926131,1.7608689161373614,57.42399537093066,3.508860097884795,116.27061438368887
Glass Packaging,77.52054641987071,52.2932306,1,64.86664705478812,5.506841042992586,111.33271206563975
Glass Packaging,78.12728441105783,64.84664516121418,1.494098391012014,67.11648542949574,4.919592585960326,105.23482515889489
Glass Packaging,85.06289251337971,55.813138765339225,1,64.45013526005172,3.888855689159648,118.94584305423353
Glass Packaging,72.15503681499665,54.06794309693764,1,66.52086359,4.522525055,158.07479630148254
Glass Packaging,86.11135670234175,65.89246488,1,59.38602968,3.728473960333411,115.5385683
Glass Packaging,77.07510759762022,59.74856334625076,1.4953173002800033,58.952297463461335,5.069385332945361,98.89091151349885
Glass Packaging,82.86888963447264,57.38569815654195,1.1520908088453237,63.45171055692499,3.5269729721403653,141.15489992518184
Glass Packaging,78.76064850187402,71.17156597544722,1.042607343358066,65.28355172637013,4.540333850739629,123.84809179985207
Glass Packaging,80.74382869294392,58.68283745429667,1,60.90225454863217,4.870131884631911,123.36337357835463
Glass Packaging,83.32273433974974,50.891229281118896,1.542391867094906,57.02968470597728,3.387993699042277,146.60435000422916
Glass Packaging,89.02527098478592,59.93710015092247,1.6417779613175112,58.67509327514578,4.183151426661808,111.44173954023697
Glass Packaging,75.90565866234158,58.44552572714185,1,48.60589255428045,4.376186693570473,106.0434818041305
Glass Packaging,81.90252884359143,58.56105511354751,1.3808877767549066,60.05221263742621,3.645162698799529,101.7676505518069
Glass Packaging,72.05763176462392,54.817149230306896,1,63.677364116076674,4.625740995883071,93.2010894
Glass Packaging,74.39638106,59.780141967948474,1,60.32410314818248,3.933664544601844,118.0681083213207
Glass Packaging,76.35825476585892,60.67312182777748,1.8644661618724703,63.571824635491375,3.770185594916997,156.16180445012233
Glass Packaging,87.55702375533798,55.88454611,1,61.36196597085477,4.975480261672614,145.44698270206823
Glass Packaging,83.25410901604813,56.017508490085106,1,62.50645386084002,3.595193190364066,141.5229729338644
Glass Packaging,76.51437290825497,65.75708757375347,1.7196557701450277,72.21963676811825,4.293935362738205,115.99830664938742
Glass Packaging,77.89046708424374,61.042366746678695,1,64.84768761270116,5.180509328136468,116.29929146673084
Glass Packaging,75.45164381092894,57.38287085012848,1,61.97516063,4.630328455501927,131.8353573191083
Glass Packaging,89.51904302,61.791939997842285,1.3558342641348131,69.82520607576893,4.885206669156858,112.94870010273951
Glass Packaging,79.56272518874796,50.00504161658431,1.3272787014546785,57.80196099602141,3.8987272747116624,107.54279936996839
Glass Packaging,87.31811846674444,58.44693337513362,1.458594116206313,61.54296131286249,4.635236562668064,114.48136228938263
Glass Packaging,83.17274275176881,57.444591818195796,1.093875136523559,64.42496578,5.388984328122695,113.72107190453191
Glass Packaging,82.38198202208429,63.505639675386874,1.1424589255362883,63.05425311972918,5.022890933148546,146.46205969104852
Glass Packaging,93.80014239438931,59.01102902885597,1.9961795331580512,61.75637894777866,4.380195033965667,128.7420926164037
Glass Packaging,78.50877997733974,59.74392409,1,60.321698492952684,5.129557436042004,130.3760579838145
Glass Packaging,82.32764252541362,70.42048301168063,2.2804663057487877,61.99308129332983,5.578458004471775,125.02817880002684
Glass Packaging,80.56314326020312,65.76508772225718,1,50.56142266,4.325349779273031,98.31891173678287
Glass Packaging,77.51746131726705,56.728843511971576,1,55.79365438068874,3.6907708611305483,110.68333121674576
Glass Packaging,77.62562578,58.21137133661114,1.1553498339041446,62.82548156757599,3.818386820909104,107.4049073385343
Glass Packaging,90.65426222920412,64.54404894726899,1,54.98631085967234,4.163520930256001,116.35444768177777
Glass Packaging,84.36392249302986,46.188156675584835,1,67.19982252453764,4.510955080958255,120.89772509012928
Glass Packaging,76.38765054,64.73206811884961,1,58.30011141343806,3.095202802001946,119.71471629622617
Glass Packaging,77.14524201418158,50.22075028557369,1.6063253039287355,62.760320657025204,5.195095305543165,98.30402571157326
Glass Packaging,73.57651089500567,67.21247795447316,1.4863052669069128,65.61417452,4.338036179566764,118.42544149965673
Glass Packaging,83.9432071,51.89324975687407,1.117484703354454,70.14019892673599,4.258459154827567,96.91053696750076
Glass Packaging,82.63102908714772,54.59304035423153,1,64.35027481,4.876724492783668,112.96531061398782
Glass Packaging,85.36635025286104,49.99241893307055,1.118264248676919,58.464010182903635,2.907205938293232,102.56574071236946
Glass Packaging,79.90646855078822,64.48024763664846,1.0130628423948602,58.81572626777452,5.046604185291956,123.94910686703024
Glass Packaging,86.38255752679889,63.44658059749109,1,62.68363216014008,5.148638973619832,140.16251953600903
Glass Packaging,76.62631571492133,57.82124323267381,1.5282348299150166,63.36621789806386,4.155534409465179,110.31703150970776
Glass Packaging,77.22862260703984,60.47554471765024,1,61.67892590723904,3.3344076902647393,108.02368761672223
Glass Packaging,81.17772086780867,54.48381964,1,59.49080041248234,5.931701247642995,101.19211591330009
Glass Packaging,81.50836452917247,53.85099398,1,56.499845388793986,4.394342130774471,140.64674167043378
Glass Packaging,87.51895079384126,57.25092264663945,1,62.36533872039038,4.538918575297682,110.83226514010333
Glass Packaging,84.23306442952025,69.72582051067624,1.6350561760193045,65.42632152816357,4.405920250620131,104.41005766072874
Glass Packaging,67.19824547629678,47.56817414323399,1,62.02730489692056,5.069080405,123.50055828669966
Glass Packaging,75.38168748553792,63.926997858289155,1,55.58501403639846,4.913732959305934,102.24221119324713
Glass Packaging,75.10225976522554,54.13388208811038,1.1014815080581661,62.352822049594295,4.914420173666674,111.64348429808913
Glass Packaging,78.92579756445262,64.41041713032186,1,56.348344462784596,4.066937870815569,111.24676235485087
Glass Packaging,80.19646325207859,59.83875575857175,1,56.799611586453594,3.8707244088930852,129.3484013847508
Glass Packaging,82.19615827,57.391101997846455,1,64.84854440306337,4.451452286714353,119.90996484681634
Glass Packaging,89.77533809,66.42206639609036,1,64.28157235322567,4.385293528199491,104.87134946980757
Glass Packaging,88.34667147205083,55.74296307133971,1,58.474688853735614,5.874966232172232,106.29172796067017
Glass Packaging,76.1431336,57.94621471994031,1.3163268635239616,59.72201680658475,4.049563394293348,128.98261488084304
Glass Packaging,88.68159759357751,50.261088663866026,1,62.04774793788259,3.6678396604557997,117.76953937872383
Glass Packaging,88.13268962044152,63.73592868099256,1.3126034748607966,62.98935772509739,4.719324514274207,115.14380146560946
Glass Packaging,86.17514696238257,57.145005535368725,1,53.376405252391685,4.177509019723187,121.1322225388317
Glass Packaging,80.16906339671377,65.54299256860908,1,58.40977053012565,4.134714200207197,123.4755952064077
Glass Packaging,89.89634144766092,46.13773618146635,1,58.59606763255468,3.061159749737188,118.21343272001454
Glass Packaging,77.73879943,57.36680429534059,1,59.65048189910987,3.712648437926894,107.87442249516396
Glass Packaging,78.72357194126478,66.12959181349895,1.2461994942669194,62.45545049977083,5.824080040497895,126.34302121415698
Glass Packaging,73.30032467690826,56.623502425706945,1,59.45709618719245,4.222309283069018,106.42603450564346
Glass Packaging,85.91376379646906,65.97329806489971,1.1076517467905314,55.99220713781753,4.582054140544876,111.18999767601308
Glass Packaging,88.22901950394714,52.82594689531603,1.394564649,62.545966429038145,5.1051014944217705,122.8266487390284
Glass Packaging,77.88734152862554,74.35868161556597,1,62.8724314,4.512441659129608,124.93767120285483
Glass Packaging,82.16025951,53.50506194493646,1,54.89121972439172,4.198933032522622,123.57434892163474
Glass Packaging,75.60090460749609,51.38168543681245,1.5511313417094736,53.84544435595472,4.823838497684992,109.1798389847624
Glass Packaging,87.79246861938094,56.84637074815963,1,59.84172388271485,3.932751207839772,131.6761585573261
Glass Packaging,82.11031966864718,56.22550078147651,1,55.60972290423459,4.104512037671751,139.63771868031918
Glass Packaging,79.07999055599795,65.68217863623728,1,52.316081163973244,3.8618381814525757,129.46204525513753
Glass Packaging,78.15121809999356,65.33807292582071,1.758286097075514,56.17109618,5.063172619316328,139.98773848350615
Glass Packaging,86.61451973748709,50.436347084115894,1,58.20549509062366,4.222726477173429,132.13724953358837
Glass Packaging,73.80709142785425,62.494454318208426,1,61.380250924747365,4.1914607763371015,125.16245346542514
Glass Packaging,77.67151218697364,46.75551987554964,1.3053821546969382,64.68015106048028,3.935809221,131.65722929457922
Glass Packaging,76.07450238155059,51.90056579089293,1,59.26474746222688,3.608716778173651,139.43470508932046
Glass Packaging,70.20267916861748,56.751447751859004,1,65.41520217924753,3.4825230882463742,131.88255714975924
Glass Packaging,81.26176896938702,52.51359948,1,59.26972669224545,4.894842563,110.71253149683089
Glass Packaging,84.04123373,60.292647686661155,1.2707274328453797,56.475112613682064,4.337240296964183,121.58732163723161
Glass Packaging,80.52253948288472,59.76266527459797,2.2553795469799507,62.29717799,4.991029425942599,123.5553081
Glass Packaging,83.41287496,61.191631126168915,2.0906648227388787,59.759681329464215,5.061156208792127,150.02852134716684
Glass Packaging,84.17951922327165,58.292999332345104,1,58.01776666207875,4.7644040976959445,145.69326133949087
Glass Packaging,83.86319780594381,57.680688239947315,1,59.40221761207928,3.5950749232619645,113.40877717112645
Glass Packaging,76.79005438797881,76.6686734,1.5561246311976449,55.707653092949805,3.4407860800151777,101.19341914535889
Glass Packaging,89.04721795,51.905760888763766,1.965841458,60.958933732652234,4.333964153647803,103.51737324576854
Glass Packaging,88.08857834777203,63.27730347936499,1.5400620003549603,58.90992054,4.949986233454107,141.33531089125913
Glass Packaging,83.80972958010706,53.66576750253626,1.3119558636632704,63.019180379539335,5.631880190980967,128.4237983
Glass Packaging,87.04970109,63.69777204996913,1,63.317538413672416,4.580979377036466,148.75630853414935
Glass Packaging,70.78866011,53.207122703078554,1.435238531308332,66.04643988,4.418820959024477,118.34419802661496
Glass Packaging,81.32575097399489,57.09513598183266,1.5925224537542535,58.069539765112594,4.972725002348986,100.94508077222292
Glass Packaging,90.99861559955283,47.27781278703127,1,69.01376902870507,4.568188924505852,110.49882792171404
Glass Packaging,71.82652691164336,57.383615539770226,1.1738585345918169,61.946799858572376,4.717528156438371,94.27808838467614
Glass Packaging,80.88916389476842,62.03388420347651,1.2091792993972053,60.11785382464109,3.670438757184842,106.72985071361987
Glass Packaging,87.76381261891564,55.34585143768758,1,58.81496142026598,3.6787734911136525,129.12680841565557
Glass Packaging,71.88187615,66.50403360452415,1,58.88167841440919,4.7320508734022315,131.38417886044522
Glass Packaging,78.55995418,55.78359976526242,1.8514268933464262,60.725870304521834,4.384809674763198,93.81157584926088
Glass Packaging,81.22605338348161,59.970099177502014,1,56.87548792359485,4.563014455137086,126.73049851341622
Glass Packaging,73.48224969,53.94698551492219,1.0693925563349074,56.63512846683621,4.364536851201161,145.56458486180307
Glass Packaging,79.72697701545607,66.13649969247807,1,56.92860562167065,3.967384551662456,104.10331287888584
Glass Packaging,68.68215208444099,61.158401910204375,1.2321323354660971,56.21728952202895,3.997015788882517,121.12275701896556
Glass Packaging,80.13317120753108,66.19853834907568,1.6802247524210046,57.32674823954768,4.4543374315528625,105.58813784172737
Glass Packaging,89.6143375,61.59784821897297,1.5962584865466238,58.54693721310025,5.189012016908482,130.71871260441495
Glass Packaging,88.18497640973773,51.93712404954878,1.044879697258143,64.39016282,3.8684230843066043,127.51506799188991
Glass Packaging,83.65652891826161,64.20628516,1.200242645251692,62.4704132,4.792104243200895,137.06274322084965
Glass Packaging,75.40672294917424,62.04247783065823,1.7312756957217084,56.865108551371605,4.033500146665805,127.55088607353534
Glass Packaging,88.84539520113343,59.19445730996006,1.057321162373759,61.45540371538607,4.171428263693693,151.5898117110854
Glass Packaging,74.08237844397264,60.54027155642653,1.0636704246670707,51.24651958826001,3.931435378026405,100.52850844530259
Glass Packaging,84.60976425283681,49.84078658969794,1.5651275449462894,55.28092585067502,5.149025587025695,99.89104135151541
Glass Packaging,82.71382936295807,65.61083939487008,1.343866459207202,55.11552511096262,5.262595515428148,127.85931931133997
Glass Packaging,64.90974372171144,60.66416153489936,2.700226699691166,64.46592644550199,4.163167523196745,127.83407485366007
Glass Packaging,77.48582569573496,66.08743819157779,1,64.83429472096925,5.1212711747916035,129.25371952670312
